id,y
0.0,76.89771555119384
1.0,68.33270822171717
2.0,67.95194783349795
3.0,69.44560325809219
4.0,66.68237402382995
5.0,65.81761459475828
6.0,71.51432956426423
7.0,70.55447860686542
8.0,73.40572553599362
9.0,71.79156983538263
10.0,68.02070831360895
11.0,74.71981407223139
12.0,72.4377119695458
13.0,71.16186233114573
14.0,73.03041882243541
15.0,63.67846657632282
16.0,66.91783133059603
17.0,67.2778066382719
18.0,74.08769187082055
19.0,68.18158290660051
20.0,65.9241896126356
21.0,68.5170498873628
22.0,69.23220340336883
23.0,72.43728079402008
24.0,69.12068143864323
25.0,72.65679684657219
26.0,74.71018965794205
27.0,70.96944520531041
28.0,76.28386666960732
29.0,64.92340807677259
30.0,72.74322768801395
31.0,73.58052711110984
32.0,66.97557580694476
33.0,72.96655807601852
34.0,76.25265563164848
35.0,62.49143498448912
36.0,69.98444732101485
37.0,72.89425253491814
38.0,63.71775166399846
39.0,71.49259078505051
40.0,67.64769720843721
41.0,74.20396029054307
42.0,68.86948311732999
43.0,72.42135920639775
44.0,72.79720131094774
45.0,73.09309964546705
46.0,69.75186963341235
47.0,71.04112363128071
48.0,70.14853614716631
49.0,68.9679767741103
50.0,69.54373232158565
51.0,69.21198824684336
52.0,68.86288136257686
53.0,69.34868107495271
54.0,68.48255782705293
55.0,66.0715104656212
56.0,72.96524635419588
57.0,69.79027535907392
58.0,69.34323915310283
59.0,71.75272765447639
60.0,70.81738051955809
61.0,71.61463341854807
62.0,70.53169136564803
63.0,72.6791197717155
64.0,70.03469837020769
65.0,75.55624623606239
66.0,70.58961653783656
67.0,70.79825132382264
68.0,72.05085271178375
69.0,74.44079806996191
70.0,73.10801676174715
71.0,73.97019478907089
72.0,71.53594939611978
73.0,67.74639759894941
74.0,71.71220141114914
75.0,74.22564868030891
76.0,74.35913154072239
77.0,72.49787586737283
78.0,72.03780068461808
79.0,72.05979918642737
80.0,73.06701382054347
81.0,71.10256805472577
82.0,70.80925337117736
83.0,68.91017305878658
84.0,64.27472052387583
85.0,69.73890237901546
86.0,72.66483827498048
87.0,69.1582259020964
88.0,72.92162192177594
89.0,72.78401304891003
90.0,73.46917417233077
91.0,73.93967397446801
92.0,69.05120832995296
93.0,66.40936863567207
94.0,70.58526410784201
95.0,72.15087913804891
96.0,72.60191094672993
97.0,71.44244393729544
98.0,70.26402848270975
99.0,74.12417524116549
100.0,67.5630997511807
101.0,73.71063216063806
102.0,69.4192432079729
103.0,74.21097210678687
104.0,73.38493677934673
105.0,71.73236518465588
106.0,72.77475485190863
107.0,75.47287059491595
108.0,67.68547358503501
109.0,72.29455402243936
110.0,72.48103703765055
111.0,65.72932427541173
112.0,73.29954300118823
113.0,74.29506446147136
114.0,71.82000671810526
115.0,72.95322903476337
116.0,69.0026841018149
117.0,70.50621665050798
118.0,65.35560835474526
119.0,67.93902298009895
120.0,73.13908693263251
121.0,71.9187753406881
122.0,67.26746157404438
123.0,70.86858441625469
124.0,70.9447737311603
125.0,72.28534659112705
126.0,74.82666434140333
127.0,72.28421380248717
128.0,74.04736936818581
129.0,73.03597516739129
130.0,71.09721634674204
131.0,73.57773840275293
132.0,74.03712027260408
133.0,73.41018693384628
134.0,68.1200759002639
135.0,72.9382977548494
136.0,71.23554961039687
137.0,70.4548973642394
138.0,71.11413561032819
139.0,71.45230901111218
140.0,70.7673940043221
141.0,67.2161607333295
142.0,72.9992003498174
143.0,74.06552533888083
144.0,75.7937942296708
145.0,67.50716222624278
146.0,67.25113914804001
147.0,69.26061169154643
148.0,71.97398940977946
149.0,74.60166828186661
150.0,68.9247604995241
151.0,68.16431577018707
152.0,74.47978469150337
153.0,66.74759630992845
154.0,70.03107159112393
155.0,73.26592324444928
156.0,63.728528789180245
157.0,63.663241892838904
158.0,75.59387205508796
159.0,68.365966804819
160.0,65.22789471320213
161.0,73.44403283454798
162.0,68.6130864732993
163.0,71.81043825385512
164.0,75.45439956413324
165.0,68.28012583979775
166.0,69.73791974701862
167.0,71.54639148902318
168.0,67.7787458139285
169.0,66.05480680556698
170.0,71.84268608134325
171.0,74.41560301171691
172.0,74.84424857639954
173.0,72.17497272868317
174.0,68.39873576333291
175.0,66.67888246311689
176.0,72.54258177689005
177.0,62.34825635134643
178.0,66.64553089896229
179.0,71.59095808857825
180.0,73.07025561145879
181.0,70.40500799241862
182.0,71.80685960836149
183.0,71.84483556797011
184.0,71.02338159897124
185.0,69.311961086422
186.0,72.2087426231625
187.0,72.81505506168827
188.0,73.44356147289842
189.0,66.20912759720603
190.0,67.20246201484466
191.0,71.42461886259662
192.0,73.4526615631237
193.0,64.70597340789638
194.0,72.67521888105017
195.0,73.91920742105951
196.0,73.49468925077
197.0,72.8374344961792
198.0,73.3180314795903
199.0,68.89321520624758
200.0,71.25413507215245
201.0,71.9695533030753
202.0,69.43582523053455
203.0,69.21915976743452
204.0,72.30298764709833
205.0,73.6199668913005
206.0,71.3360178755849
207.0,73.1806669996526
208.0,72.06151728407562
209.0,72.55503697936462
210.0,68.2055752245024
211.0,74.4650794691051
212.0,71.37039499016464
213.0,73.61302776683623
214.0,70.66836248596353
215.0,69.93181803787321
216.0,72.65255353498173
217.0,72.84534651685655
218.0,68.00451367224359
219.0,74.38436064818768
220.0,65.28875575150742
221.0,66.46007864619531
222.0,68.1673710856683
223.0,66.07315957822112
224.0,68.06484465890331
225.0,71.69314012409049
226.0,68.39451193403325
227.0,70.29956934054596
228.0,68.54211432428554
229.0,70.13665408678482
230.0,63.84394094158814
231.0,73.24994042817094
232.0,72.30148894900336
233.0,70.23017801333644
234.0,72.94196335792141
235.0,63.25876318662129
236.0,73.97456448237516
237.0,75.9834153852754
238.0,64.97322892870346
239.0,66.52669489655257
240.0,66.35573700200739
241.0,69.11362506205727
242.0,67.55296919270785
243.0,74.55761343439374
244.0,69.71886161701673
245.0,71.06544931701575
246.0,72.85690174634864
247.0,71.27049827281938
248.0,70.86995223045187
249.0,75.70617747594486
250.0,64.60090815242313
251.0,70.12003688456551
252.0,72.182180105273
253.0,75.87503358202706
254.0,75.51577842149896
255.0,67.6015520040438
256.0,73.83474777137134
257.0,68.73990765034648
258.0,69.66483678860138
259.0,70.3937590221357
260.0,72.23345761888305
261.0,69.95579523070019
262.0,68.21188953745467
263.0,69.91972603832036
264.0,73.68815474346314
265.0,72.65909482561335
266.0,68.51921973594723
267.0,72.79186751719901
268.0,69.08993649264397
269.0,66.82209462572527
270.0,69.50755458283864
271.0,73.48666810279767
272.0,73.25025519862143
273.0,68.45636629561433
274.0,70.18534052486346
275.0,72.90726991322552
276.0,75.71448728726898
277.0,72.2695986851466
278.0,69.81585433435643
279.0,74.48488011273633
280.0,70.47204798854408
281.0,70.63616265553412
282.0,65.41063253370373
283.0,65.98223733222973
284.0,73.66468854970127
285.0,68.89129112291624
286.0,74.14789310039026
287.0,73.47516459579364
288.0,73.04569218105763
289.0,71.93088654612932
290.0,67.87685251880306
291.0,71.96075893044873
292.0,73.9130708814856
293.0,63.54008752691565
294.0,73.55852424511617
295.0,73.70546925308237
296.0,74.20980197322288
297.0,71.70425499074155
298.0,68.9310937703525
299.0,74.416821538154
300.0,69.81778413553766
301.0,66.32679646052753
302.0,72.16548371173994
303.0,69.83353684602288
304.0,69.97967978362765
305.0,62.368868959436284
306.0,72.2803699835881
307.0,71.23700606563081
308.0,65.73299676538345
309.0,73.11795963409286
310.0,63.603195790373576
311.0,71.21281252823717
312.0,69.6113422277711
313.0,73.82549593290386
314.0,72.31723319895168
315.0,71.23188801203501
316.0,76.06675858450816
317.0,70.65872020260362
318.0,70.06086226104333
319.0,69.33203384353567
320.0,70.1517787136857
321.0,76.67004508177553
322.0,71.04586217630109
323.0,70.04289523627122
324.0,69.34215660573122
325.0,71.82617942770884
326.0,70.5608962369568
327.0,66.78299943756089
328.0,69.54549191399386
329.0,71.26714308060004
330.0,68.274435414747
331.0,71.24488214962315
332.0,73.22318285170029
333.0,71.65771572359834
334.0,73.25507354379447
335.0,74.7474926082752
336.0,71.85068881303945
337.0,72.09547550830966
338.0,72.22374661026592
339.0,74.39491011715243
340.0,72.84375783624239
341.0,76.41318034829625
342.0,69.23104857128664
343.0,72.7573119850194
344.0,71.52526596243578
345.0,72.0081869335091
346.0,74.33187840788874
347.0,70.42390244710796
348.0,72.20454397739033
349.0,67.98332576878283
350.0,75.21266936917291
351.0,72.5664904188198
352.0,67.77623771959847
353.0,68.85150165588452
354.0,72.452489551775
355.0,70.48134072007515
356.0,71.68556134740479
357.0,68.10511247502393
358.0,72.5132504828661
359.0,71.03238522271623
360.0,69.30791428763376
361.0,67.51630980250314
362.0,74.46911699463823
363.0,71.4529684236232
364.0,67.63740289892421
365.0,71.66036273828281
366.0,72.32921734342973
367.0,73.6641311374039
368.0,72.57390776254793
369.0,66.9466887297512
370.0,72.12649654996184
371.0,68.95652294539005
372.0,73.75049594409623
373.0,69.44134289831561
374.0,69.75129254243203
375.0,66.63340957093318
376.0,70.96970131745225
377.0,63.92688771481603
378.0,68.21767922784643
379.0,73.19022111570156
380.0,68.0254020235192
381.0,71.75001597754702
382.0,70.9117943955414
383.0,67.8720393966192
384.0,72.153875584085
385.0,67.65466114262556
386.0,69.43251718898318
387.0,70.67350004802252
388.0,68.8825025935002
389.0,75.3947476771442
390.0,69.59296565109214
391.0,69.26389088125696
392.0,61.43683671203215
393.0,75.43846989037196
394.0,72.2629902200398
395.0,69.21451255638254
396.0,68.53350831126056
397.0,69.99165571610939
398.0,69.67449684775838
399.0,70.25440920278474
400.0,71.16149697393449
401.0,74.7280107400781
402.0,69.77760165931296
403.0,60.82278660798707
404.0,69.63586150435654
405.0,67.07657064734553
406.0,73.85619217891507
407.0,70.59835975255487
408.0,69.50529315267458
409.0,72.15629722716716
410.0,72.12127816733911
411.0,68.21210432090685
412.0,73.14106908402314
413.0,71.17314036633017
414.0,68.41847530705986
415.0,69.95775444574095
416.0,70.38796697600074
417.0,67.9941772536401
418.0,73.12347516472983
419.0,69.86804295226005
420.0,70.7443409656046
421.0,76.20264155702934
422.0,74.6102292914349
423.0,71.94338761689798
424.0,68.30049716377034
425.0,72.01124174406041
426.0,73.54763567023159
427.0,74.4827195610554
428.0,69.29419111937854
429.0,74.57748858151216
430.0,69.52514671516818
431.0,70.44903115646308
432.0,73.6029461789831
433.0,67.61851169273368
434.0,65.16672625039985
435.0,72.09192054260157
436.0,72.85642782458119
437.0,67.97354895272518
438.0,69.2950172616904
439.0,72.56957019319448
440.0,72.90010204452963
441.0,77.26024465920982
442.0,70.71545488376728
443.0,68.85862355735544
444.0,66.7781315405103
445.0,68.20948494652038
446.0,68.37100285836145
447.0,75.94870003822194
448.0,74.28951726900601
449.0,66.0158517110261
450.0,70.40343266613031
451.0,68.50431124592573
452.0,72.40074793494057
453.0,75.4607829509814
454.0,70.24760756457832
455.0,71.36370929736029
456.0,72.15748130381245
457.0,72.03259212314514
458.0,71.78269952742089
459.0,75.48838707342883
460.0,71.57811500913496
461.0,69.3028089093951
462.0,73.98321151188279
463.0,62.93721362368088
464.0,73.66439933755264
465.0,69.08813649060059
466.0,70.71539935809209
467.0,68.07908046785025
468.0,74.77484906104485
469.0,67.73409457419665
470.0,70.49161203101917
471.0,70.56551051751289
472.0,74.04263623731218
473.0,70.16398999335091
474.0,69.95572592972123
475.0,72.05140107105672
476.0,67.59241305544751
477.0,74.18408583546497
478.0,73.93306355961359
479.0,66.47844399521837
480.0,73.3204583958583
481.0,71.33091309752363
482.0,72.51832860642294
483.0,71.02705034361956
484.0,73.59720013699801
485.0,74.93622645893633
486.0,69.39272804291888
487.0,70.38283356968196
488.0,70.85442367001512
489.0,67.25794013626133
490.0,72.88566134937274
491.0,67.91083921433861
492.0,73.37497444177262
493.0,73.49058264269348
494.0,67.11205201616252
495.0,71.11909169211606
496.0,63.38650442211409
497.0,66.70248125902009
498.0,69.48378597744819
499.0,67.2692909286018
500.0,71.53622927306566
501.0,68.82406979716905
502.0,67.27730471284838
503.0,74.99899043776503
504.0,65.46760388031288
